Data Dimensions/Time,QIN,CNI,CNI data cleaning
27/03/2021 14:11,521.90198,276.60001,Rest
27/03/2021 14:14,533.52002,276.79999,Rest
27/03/2021 14:17,537.19202,276.39999,Rest
27/03/2021 14:20,572.41998,274.60001,Rest
27/03/2021 14:23,565.09399,273.60001,Rest
27/03/2021 14:26,488.66,273,Rest
27/03/2021 14:29,478.09,272,Rest
27/03/2021 14:32,439.48801,271.60001,Rest
27/03/2021 14:35,420.44601,269.20001,Rest
27/03/2021 14:38,503.987,264.5,Rest
27/03/2021 14:41,538.13397,261.70001,Rest
27/03/2021 14:44,563.19598,258.39999,Rest
27/03/2021 14:47,580.11902,257,Rest
27/03/2021 14:50,516.16302,257.10001,Rest
27/03/2021 14:53,535.19397,258.10001,Rest
27/03/2021 14:56,513.03101,259.20001,Rest
27/03/2021 14:59,461.345,259.20001,Rest
27/03/2021 15:02,486.71399,257.10001,Rest
27/03/2021 15:05,475.23099,255,Rest
27/03/2021 15:08,471.73901,252.60001,Rest
27/03/2021 15:11,483.12201,253.2,Rest
27/03/2021 15:14,517.04602,255.39999,Rest
27/03/2021 15:17,508.63,256.10001,Rest
27/03/2021 15:20,510.62799,257.89999,Rest
27/03/2021 15:23,501.189,258.70001,Rest
27/03/2021 15:26,446.99899,259.20001,Rest
27/03/2021 15:29,458.19699,259.79999,Rest
27/03/2021 15:32,463.79401,261.60001,Rest
27/03/2021 15:35,478.224,261,Rest
27/03/2021 15:38,532.52301,260.60001,Rest
27/03/2021 15:41,512.58801,261,Rest
27/03/2021 15:44,508.17599,261,Rest
27/03/2021 15:47,490.543,258.5,Rest
27/03/2021 15:50,409.03699,255.60001,Rest
27/03/2021 15:53,403.79999,257.20001,Rest
27/03/2021 15:56,485.56299,256,Rest
27/03/2021 15:59,532.013,258.29999,Rest
27/03/2021 16:02,533.526,262.20001,Rest
27/03/2021 16:05,514.33899,259.10001,Rest
27/03/2021 16:08,473.716,260.29999,Rest
27/03/2021 16:11,435.28299,262.29999,Rest
27/03/2021 16:14,427.617,264.5,Rest
27/03/2021 16:17,456.43201,265.60001,Rest
27/03/2021 16:20,510.978,265.60001,Rest
27/03/2021 16:23,562.01801,263.79999,Rest
27/03/2021 16:26,575.453,260.39999,Rest
27/03/2021 16:29,551.73901,259.70001,Rest
27/03/2021 16:32,523.24701,256.60001,Rest
27/03/2021 16:35,470.17001,255.8,Rest
27/03/2021 16:38,454.189,254.2,Rest
27/03/2021 16:41,456.52802,253.5,Rest
27/03/2021 16:44,468.565,253.39999,Rest
27/03/2021 16:47,518.69202,253.3,Rest
27/03/2021 16:50,537.22302,252.39999,Rest
27/03/2021 16:53,536.59998,252.3,Rest
27/03/2021 16:56,450.125,251.60001,Rest
27/03/2021 16:59,397.37601,252.7,Rest
27/03/2021 17:02,468.181,257.79999,Rest
27/03/2021 17:05,511.23199,259.70001,Rest
27/03/2021 17:08,518.04498,261,Rest
27/03/2021 17:11,520.06097,258.5,Rest
27/03/2021 17:14,435.69501,253.7,Rest
27/03/2021 17:17,396.28,252.2,Rest
27/03/2021 17:20,483.76501,251.39999,Rest
27/03/2021 17:23,540.03302,254.3,Rest
27/03/2021 17:26,552.77899,256.39999,Rest
27/03/2021 17:29,586.92999,258.70001,Rest
27/03/2021 17:32,585.95502,261.10001,Rest
27/03/2021 17:35,532.638,259.89999,Rest
27/03/2021 17:38,515.30603,259.39999,Rest
27/03/2021 17:41,472.729,257.10001,Rest
27/03/2021 17:44,433.40399,258.10001,Rest
27/03/2021 17:47,468.625,260.10001,Rest
27/03/2021 17:50,496.70599,264.10001,Rest
27/03/2021 17:53,559.95599,267.60001,Rest
27/03/2021 17:56,522.784,269,Rest
27/03/2021 17:59,478.302,268.60001,Rest
27/03/2021 18:02,456.543,265.29999,Rest
27/03/2021 18:05,395.88699,265.5,Rest
27/03/2021 18:08,456.867,267.70001,Rest
27/03/2021 18:11,527.69598,269.10001,Rest
27/03/2021 18:14,558.81598,274.39999,Rest
27/03/2021 18:17,568.04303,271.5,Rest
27/03/2021 18:20,567.65698,269.70001,Rest
27/03/2021 18:23,507.90302,270.5,Rest
27/03/2021 18:26,471.50201,270.5,Rest
27/03/2021 18:29,469.25699,272,Rest
27/03/2021 18:32,492.271,271.79999,Rest
27/03/2021 18:35,533.07397,270.39999,Rest
27/03/2021 18:38,561.55902,268,Rest
27/03/2021 18:41,601.40399,270,Rest
27/03/2021 18:44,520.61902,272.20001,Rest
27/03/2021 18:47,499.60599,273.79999,Rest
27/03/2021 18:50,475.29199,276.20001,Rest
27/03/2021 18:53,433.57599,274.60001,Rest
27/03/2021 18:56,496.56799,272.79999,Rest
27/03/2021 18:59,510.91,270.79999,Rest
27/03/2021 19:02,535.70398,269.20001,Rest
27/03/2021 19:05,578.23199,270,Rest
27/03/2021 19:08,507.521,269.20001,Rest
27/03/2021 19:11,514.65399,269.20001,Rest
27/03/2021 19:14,514.16901,269.39999,Rest
27/03/2021 19:17,462.01199,269.79999,Rest
27/03/2021 19:20,499.24701,271.39999,Rest
27/03/2021 19:23,511.82199,273,Rest
27/03/2021 19:26,524.224,274.20001,Rest
27/03/2021 19:29,526.16302,273.20001,Rest
27/03/2021 19:32,542.07001,273.39999,Rest
27/03/2021 19:35,489.664,273.39999,Rest
27/03/2021 19:38,451.95401,274.20001,Rest
27/03/2021 19:41,502.487,275.60001,Rest
27/03/2021 19:44,518.22198,275.79999,Rest
27/03/2021 19:47,511.948,275,Rest
27/03/2021 19:50,562.797,272.79999,Rest
27/03/2021 19:53,576.06598,273.20001,Rest
27/03/2021 19:56,516.64502,272,Rest
27/03/2021 19:59,511.13599,272.20001,Rest
27/03/2021 20:02,464.19699,273,Rest
27/03/2021 20:05,398.77899,271.79999,Rest
27/03/2021 20:08,426.707,267.39999,Rest
27/03/2021 20:11,496.38501,266,Rest
27/03/2021 20:14,540.90601,263,Rest
27/03/2021 20:17,542.659,259.60001,Rest
27/03/2021 20:20,499.31601,259.89999,Rest
27/03/2021 20:23,433.45901,258.70001,Rest
27/03/2021 20:26,443.65601,260.70001,Rest
27/03/2021 20:29,478.26401,263.5,Rest
27/03/2021 20:32,490.63699,263.29999,Rest
27/03/2021 20:35,543.90802,265.10001,Rest
27/03/2021 20:38,515.99701,260.60001,Rest
27/03/2021 20:41,486.70001,255.8,Rest
27/03/2021 20:44,471.95401,254.89999,Rest
27/03/2021 20:47,414.91,255.3,Rest
27/03/2021 20:50,430.76199,258.10001,Rest
27/03/2021 20:53,461.06699,264.10001,Rest
27/03/2021 20:56,457.271,270.10001,Rest
27/03/2021 20:59,478.58301,271.10001,Rest
27/03/2021 21:02,507.186,274.20001,Rest
27/03/2021 21:05,474.26999,273.39999,Rest
27/03/2021 21:08,489.36499,269.39999,Rest
27/03/2021 21:11,511.63501,267.79999,Rest
27/03/2021 21:14,439.01801,265,Rest
27/03/2021 21:17,433.67599,263.20001,Rest
27/03/2021 21:20,423.44501,263.79999,Rest
27/03/2021 21:23,404.448,265.79999,Rest
27/03/2021 21:26,443.569,272,Rest
27/03/2021 21:29,447.784,279.79999,Rest
27/03/2021 21:32,448.616,307.79999,CNI outlier
27/03/2021 21:35,423.61499,328,CNI outlier
27/03/2021 21:38,384.974,374.39999,CNI outlier
27/03/2021 21:41,431.73999,408.39999,CNI outlier
27/03/2021 21:44,437.32901,445.79999,CNI outlier
27/03/2021 21:47,437.673,475,CNI outlier
27/03/2021 21:50,439.82999,498.79999,CNI outlier
27/03/2021 21:53,392.41901,504.20001,CNI outlier
27/03/2021 21:56,409.32599,505.60001,CNI outlier
27/03/2021 21:59,444.448,493.79999,CNI outlier
27/03/2021 22:02,445.26901,469.20001,CNI outlier
27/03/2021 22:05,442.81,451.39999,CNI outlier
27/03/2021 22:08,422.98401,418.60001,CNI outlier
27/03/2021 22:11,433.17999,397.60001,CNI outlier
27/03/2021 22:14,432.81699,373,CNI outlier
27/03/2021 22:17,434.15601,360.79999,CNI outlier
27/03/2021 22:20,438.55099,347.79999,CNI outlier
27/03/2021 22:23,445.76199,337.20001,CNI outlier
27/03/2021 22:26,463.97299,326.20001,CNI outlier
27/03/2021 22:29,467.38,321.20001,CNI outlier
27/03/2021 22:32,458.18301,316.60001,CNI outlier
27/03/2021 22:35,405.60699,317.39999,CNI outlier
27/03/2021 22:38,382.94501,314.79999,CNI outlier
27/03/2021 22:41,384.26199,312.39999,CNI outlier
27/03/2021 22:44,379.927,308.79999,CNI outlier
27/03/2021 22:47,380.048,306.79999,Rest
27/03/2021 22:50,384.04501,304.39999,Rest
27/03/2021 22:53,379.31,302,Rest
27/03/2021 22:56,380.11499,298.60001,Rest
27/03/2021 22:59,386.00699,297.20001,Rest
27/03/2021 23:02,383.18399,293.20001,Rest
27/03/2021 23:05,385.129,290.39999,Rest
27/03/2021 23:08,439.05899,281,Rest
27/03/2021 23:11,437.70599,278,Rest
27/03/2021 23:14,420.34698,275.39999,Rest
27/03/2021 23:17,397.16599,275.20001,Rest
27/03/2021 23:20,366.065,274.10001,Rest
27/03/2021 23:23,375.80499,269.60001,Rest
27/03/2021 23:26,412.03699,264.60001,Rest
27/03/2021 23:29,429.10101,261.79999,Rest
27/03/2021 23:32,379.69901,261.79999,Rest
27/03/2021 23:35,376.16,263.70001,Rest
27/03/2021 23:38,384.15601,260.20001,Rest
27/03/2021 23:41,402.496,259.60001,Rest
27/03/2021 23:44,416.612,259.89999,Rest
27/03/2021 23:47,379.92001,257.20001,Rest
27/03/2021 23:50,360.89499,258,Rest
27/03/2021 23:53,351.004,256.60001,Rest
27/03/2021 23:56,324.17999,257,Rest
27/03/2021 23:59,339.082,260.29999,Rest
28/03/2021 00:02,349.32001,265.20001,Rest
28/03/2021 00:22,240.22501,275,Rest
28/03/2021 00:25,263.086,272.60001,Rest
28/03/2021 00:28,346.272,273,Rest
28/03/2021 00:31,374.70801,273,Rest
28/03/2021 00:34,361.47,274,Rest
28/03/2021 00:37,337.67999,277,Rest
28/03/2021 00:40,328.01501,274.20001,Rest
28/03/2021 00:43,343.34299,271,Rest
28/03/2021 00:46,417.651,267,Rest
28/03/2021 00:49,447.09698,266.39999,Rest
28/03/2021 00:52,444.23199,272,Rest
28/03/2021 00:55,450.62799,278.60001,Rest
28/03/2021 00:58,452.233,286.79999,Rest
28/03/2021 01:01,451.45001,288.60001,Rest
28/03/2021 01:04,457.36499,286.60001,Rest
28/03/2021 01:07,460.409,284,Rest
28/03/2021 01:10,452.138,280.20001,Rest
28/03/2021 01:13,439.97198,279,Rest
28/03/2021 01:16,381.289,281,Rest
28/03/2021 01:19,353.25201,282.39999,Rest
28/03/2021 01:22,341.84698,285.60001,Rest
28/03/2021 01:25,358.759,290.60001,Rest
28/03/2021 01:28,402.57101,300.79999,Rest
28/03/2021 01:31,379.492,306.39999,Rest
28/03/2021 01:34,354.625,311.20001,Rest
28/03/2021 01:37,344.59299,311.79999,Rest
28/03/2021 01:40,356.91599,304.20001,Rest
28/03/2021 01:43,378.94299,299.60001,Rest
28/03/2021 01:46,355.25601,297,Rest
28/03/2021 01:49,338.798,294,Rest
28/03/2021 01:52,335.883,292.20001,Rest
28/03/2021 01:55,363.061,292.79999,Rest
28/03/2021 01:58,428.591,292.20001,Rest
28/03/2021 03:01,419.45401,291.60001,Rest
28/03/2021 03:04,352.77499,292.39999,Rest
28/03/2021 03:07,313.521,291.39999,Rest
28/03/2021 03:10,301.96701,286.79999,Rest
28/03/2021 03:13,331.78201,282.79999,Rest
28/03/2021 03:16,388.203,276.20001,Rest
28/03/2021 03:19,377.57599,271.79999,Rest
28/03/2021 03:22,311.64999,268.39999,Rest
28/03/2021 03:25,273.62799,267.39999,Rest
28/03/2021 03:28,281.33401,264.89999,Rest
28/03/2021 03:31,322.20599,260.70001,Rest
28/03/2021 03:34,372.52301,255,Rest
28/03/2021 03:37,371.09799,253.10001,Rest
28/03/2021 03:40,303.73001,252.10001,Rest
28/03/2021 03:43,258.31,253.89999,Rest
28/03/2021 03:46,238.287,256.20001,Rest
28/03/2021 03:49,279.04901,256.10001,Rest
28/03/2021 03:52,352.23901,255.8,Rest
28/03/2021 03:55,377.215,255.5,Rest
28/03/2021 03:58,352.74701,255,Rest
28/03/2021 04:01,303.604,255.39999,Rest
28/03/2021 04:04,233.14799,256,Rest
28/03/2021 04:07,214.444,256.29999,Rest
28/03/2021 04:10,233.51601,256.10001,Rest
28/03/2021 04:13,270.81699,255.10001,Rest
28/03/2021 04:16,337.418,255.5,Rest
28/03/2021 04:19,372.66599,255.10001,Rest
28/03/2021 04:22,357.55701,254.8,Rest
28/03/2021 04:25,325.70001,256.60001,Rest
28/03/2021 04:28,264.56799,258.39999,Rest
28/03/2021 04:31,227.98199,259.79999,Rest
28/03/2021 04:34,284.51999,264,Rest
28/03/2021 04:37,332.922,265.39999,Rest
28/03/2021 04:40,353.186,266,Rest
28/03/2021 04:43,349.34299,267.60001,Rest
28/03/2021 04:46,293.30301,269,Rest
28/03/2021 04:49,243.062,269.60001,Rest
28/03/2021 04:52,217.549,270.79999,Rest
28/03/2021 04:55,226.86,270,Rest
28/03/2021 04:58,277.64099,267.79999,Rest
28/03/2021 05:01,323.57501,266.20001,Rest
28/03/2021 05:04,379.23199,266.20001,Rest
28/03/2021 05:07,374.44601,267,Rest
28/03/2021 05:10,312.10199,268.79999,Rest
28/03/2021 05:13,265.60101,270.39999,Rest
28/03/2021 05:16,214.819,270.60001,Rest
28/03/2021 05:19,216.961,270.79999,Rest
28/03/2021 05:22,258.95099,270.20001,Rest
28/03/2021 05:25,267.36801,271,Rest
28/03/2021 05:28,265.01801,272,Rest
28/03/2021 05:31,257.427,272.20001,Rest
28/03/2021 05:34,226.41499,273.39999,Rest
28/03/2021 05:37,245.103,273,Rest
28/03/2021 05:40,309.74799,273.20001,Rest
28/03/2021 05:43,366.034,275.39999,Rest
28/03/2021 05:46,398.828,278.39999,Rest
28/03/2021 05:49,370.974,279.60001,Rest
28/03/2021 05:52,301.5,281.60001,Rest
28/03/2021 05:55,249.883,281.60001,Rest
28/03/2021 05:58,209.605,280.60001,Rest
28/03/2021 06:01,209.51601,281,Rest
28/03/2021 06:04,217.869,281.20001,Rest
28/03/2021 06:07,215.94501,282,Rest
28/03/2021 06:10,217.651,283.20001,Rest
28/03/2021 06:14,224.69901,284.20001,Rest
28/03/2021 06:17,241.347,287.20001,Rest
28/03/2021 06:20,274.16901,287.79999,Rest
28/03/2021 06:23,332.651,290,Rest
28/03/2021 06:26,361.94199,290.79999,Rest
28/03/2021 06:29,355.44,289.20001,Rest
28/03/2021 06:32,323.21701,289.79999,Rest
28/03/2021 06:35,274.116,291.20001,Rest
28/03/2021 06:38,240.746,292.20001,Rest
28/03/2021 06:41,227.468,296,Rest
28/03/2021 06:44,233.646,298.20001,Rest
28/03/2021 06:47,228.821,299.79999,Rest
28/03/2021 06:50,232.08099,301,Rest
28/03/2021 06:53,274.26999,301,Rest
28/03/2021 06:56,270.155,300,Rest
28/03/2021 06:59,261.40399,298.20001,Rest
28/03/2021 07:02,256.70499,296.60001,Rest
28/03/2021 07:05,216.89301,295.20001,Rest
28/03/2021 07:08,211.17,293.20001,Rest
28/03/2021 07:11,213.242,289.60001,Rest
28/03/2021 07:14,240.311,286.20001,Rest
28/03/2021 07:17,301.57999,280.20001,Rest
28/03/2021 07:20,332.95099,277.39999,Rest
28/03/2021 07:23,342.94601,275.20001,Rest
28/03/2021 07:26,316.69299,275.79999,Rest
28/03/2021 07:29,249.897,277.20001,Rest
28/03/2021 07:32,225.17999,278.39999,Rest
28/03/2021 07:35,223.979,279.39999,Rest
28/03/2021 07:38,222.959,279.79999,Rest
28/03/2021 07:41,225.70599,278,Rest
28/03/2021 07:44,225.01401,276,Rest
28/03/2021 07:47,216.787,272.79999,Rest
28/03/2021 07:50,215.284,270.20001,Rest
28/03/2021 07:53,218.48801,267.39999,Rest
28/03/2021 07:56,213.211,266.20001,Rest
28/03/2021 07:59,212.12199,265.20001,Rest
28/03/2021 08:02,216.957,264.60001,Rest
28/03/2021 08:05,213.19299,264,Rest
28/03/2021 08:08,211.73399,263,Rest
28/03/2021 08:11,219.33501,262.20001,Rest
28/03/2021 08:14,229.748,262.79999,Rest
28/03/2021 08:17,288.35599,264.79999,Rest
28/03/2021 08:20,331.99701,267.20001,Rest
28/03/2021 08:23,342.57001,270.60001,Rest
28/03/2021 08:26,328.953,272.60001,Rest
28/03/2021 08:29,271.74399,275.79999,Rest
28/03/2021 08:32,238.814,278,Rest
28/03/2021 08:35,227.599,280.20001,Rest
28/03/2021 08:38,227.724,281.20001,Rest
28/03/2021 08:41,234.644,282.79999,Rest
28/03/2021 08:44,231.72,283.60001,Rest
28/03/2021 08:47,229.937,283.20001,Rest
28/03/2021 08:50,268.41501,282.79999,Rest
28/03/2021 08:53,296.51199,281.20001,Rest
28/03/2021 08:56,286.44501,279.79999,Rest
28/03/2021 08:59,279.33099,279.20001,Rest
28/03/2021 09:02,243.55099,279.60001,Rest
28/03/2021 09:05,202.20799,280.39999,Rest
28/03/2021 09:08,204.70599,281,Rest
28/03/2021 09:11,216.086,283,Rest
28/03/2021 09:14,226.2,282.60001,Rest
28/03/2021 09:17,295.047,282,Rest
28/03/2021 09:20,345.16101,282.39999,Rest
28/03/2021 09:23,351.16599,281.79999,Rest
28/03/2021 09:26,336.46201,282.60001,Rest
28/03/2021 09:29,277.11801,285.60001,Rest
28/03/2021 09:32,233.959,287.39999,Rest
28/03/2021 09:35,220.52901,291,Rest
28/03/2021 09:38,223.937,293.20001,Rest
28/03/2021 09:41,226.62199,296.20001,Rest
28/03/2021 09:44,239.972,299.20001,Rest
28/03/2021 09:47,305.32999,304.60001,Rest
28/03/2021 09:50,343.96899,308,Rest
28/03/2021 09:53,337.82199,311.79999,Rest
28/03/2021 09:56,315.5,313.20001,Rest
28/03/2021 09:59,254.95,314,Rest
28/03/2021 10:02,216.871,314.39999,Rest
28/03/2021 10:05,214.321,314.60001,Rest
28/03/2021 10:08,226.132,314.39999,Rest
28/03/2021 10:11,266.702,312.79999,Rest
28/03/2021 10:14,305.54199,310.20001,Rest
28/03/2021 10:17,378.327,307.20001,Rest
28/03/2021 10:20,388.19501,305,Rest
28/03/2021 10:23,342.92001,302.79999,Rest
28/03/2021 10:26,302.65701,303.20001,Rest
28/03/2021 10:29,271.57199,304.60001,Rest
28/03/2021 10:32,304.22501,305,Rest
28/03/2021 10:35,367.603,304,Rest
28/03/2021 10:38,381.22699,302.79999,Rest
28/03/2021 10:41,346.495,302,Rest
28/03/2021 10:44,298.319,302.39999,Rest
28/03/2021 10:47,260.66901,304,Rest
28/03/2021 10:50,292.224,304.79999,Rest
28/03/2021 10:53,351.88599,303.79999,Rest
28/03/2021 10:56,369.23999,302.79999,Rest
28/03/2021 10:59,361.78201,303,Rest
28/03/2021 11:02,357.04099,304,Rest
28/03/2021 11:05,367.22601,304.60001,Rest
28/03/2021 11:08,404.40302,306.60001,Rest
28/03/2021 11:11,448.42099,307.39999,Rest
28/03/2021 11:14,417.125,307.20001,Rest
28/03/2021 11:17,371.146,308.60001,Rest
28/03/2021 11:20,361.49301,307.79999,Rest
28/03/2021 11:23,338.50299,308,Rest
28/03/2021 11:26,338.34698,310,Rest
28/03/2021 11:29,375.32901,313.20001,Rest
28/03/2021 11:32,379.50201,315.20001,Rest
28/03/2021 11:35,404.02899,319,Rest
28/03/2021 11:38,403.51401,320.39999,Rest
28/03/2021 11:41,336.845,321.60001,Rest
28/03/2021 11:44,317.22501,323,Rest
28/03/2021 11:47,331.70901,325,Rest
28/03/2021 11:50,366.776,326.20001,Rest
28/03/2021 11:53,405.10599,328,Rest
28/03/2021 11:56,381.59601,329,Rest
28/03/2021 11:59,355.53101,331.20001,Rest
28/03/2021 12:02,357.62799,333.20001,Rest
28/03/2021 12:05,394.97501,338,Rest
28/03/2021 12:08,407.41599,341,Rest
28/03/2021 12:11,367.255,345,Rest
28/03/2021 12:14,365.35001,347.20001,Rest
28/03/2021 12:17,371.92801,349.79999,Rest
28/03/2021 12:20,399.99301,351.39999,Rest
28/03/2021 12:23,415.92401,353,Rest
28/03/2021 12:26,382.46799,354.39999,Rest
28/03/2021 12:29,354.43701,355.20001,Rest
28/03/2021 12:32,357.23499,355.60001,Rest
28/03/2021 12:35,412.181,357,Rest
28/03/2021 12:38,443.82501,357.39999,Rest
28/03/2021 12:41,401.448,357.60001,Rest
28/03/2021 12:44,391.34299,358.79999,Rest
28/03/2021 12:47,385.38599,359,Rest
28/03/2021 12:50,385.03799,358.60001,Rest
28/03/2021 12:53,391.87601,359.39999,Rest
28/03/2021 12:56,369.15201,359.39999,Rest
28/03/2021 12:59,358.17999,359.39999,Rest
28/03/2021 13:02,364.56699,358.79999,Rest
28/03/2021 13:05,423.814,359.20001,Rest
28/03/2021 13:08,427.27701,358.60001,Rest
28/03/2021 13:11,367.60999,358.79999,Rest
28/03/2021 13:14,363.54199,360.20001,Rest
28/03/2021 13:17,358.01099,359.79999,Rest
28/03/2021 13:20,377.612,360.20001,Rest
28/03/2021 13:23,391.43301,360.60001,Rest
28/03/2021 13:26,355.69699,361.20001,Rest
28/03/2021 13:29,337.76099,362.39999,Rest
28/03/2021 13:32,351.46399,363,Rest
28/03/2021 13:35,382.29599,365.79999,Rest
28/03/2021 13:38,387.73001,365.60001,Rest
28/03/2021 13:41,404.42499,367,Rest
28/03/2021 13:44,408.26401,368.79999,Rest
28/03/2021 13:47,429.008,368,Rest
28/03/2021 13:50,433.87299,369,Rest
28/03/2021 13:53,415.91599,369.39999,Rest
28/03/2021 13:56,403.54401,368.39999,Rest
28/03/2021 13:59,397.828,367.79999,Rest
28/03/2021 14:02,403.65601,367.39999,Rest
28/03/2021 14:05,358.27301,366.60001,Rest
28/03/2021 14:08,342.422,365.79999,Rest
28/03/2021 14:11,351.57101,365.60001,Rest
28/03/2021 14:14,370.24701,366.39999,Rest
28/03/2021 14:17,371.28101,366.79999,Rest
28/03/2021 14:20,350.26099,367.60001,Rest
28/03/2021 14:23,346.08899,368.79999,Rest
28/03/2021 14:26,348.38199,368.60001,Rest
28/03/2021 14:29,368.57901,368.20001,Rest
28/03/2021 14:32,369.12701,367.60001,Rest
28/03/2021 14:35,356.134,365.20001,Rest
28/03/2021 14:38,346.673,363.20001,Rest
28/03/2021 14:41,366.409,360.20001,Rest
28/03/2021 14:44,366.99301,359.20001,Rest
28/03/2021 14:47,355.36499,356.79999,Rest
28/03/2021 14:50,366.77301,355.60001,Rest
28/03/2021 14:53,378.26901,355.60001,Rest
28/03/2021 14:56,375.96899,355,Rest
28/03/2021 14:59,377.474,355,Rest
28/03/2021 15:02,373.92999,355.20001,Rest
28/03/2021 15:05,363.67999,355.60001,Rest
28/03/2021 15:08,358.84201,356.39999,Rest
28/03/2021 15:11,335.50699,358.20001,Rest
28/03/2021 15:14,331.952,358.79999,Rest
28/03/2021 15:17,354.37399,358,Rest
28/03/2021 15:20,394.17899,357.60001,Rest
28/03/2021 15:23,382.629,357.79999,Rest
28/03/2021 15:26,355.59299,357,Rest
28/03/2021 15:29,340.681,354.79999,Rest
28/03/2021 15:32,343.509,352.20001,Rest
28/03/2021 15:35,373.14499,347.39999,Rest
28/03/2021 15:38,372.186,344.79999,Rest
28/03/2021 15:41,369.80899,342.79999,Rest
28/03/2021 15:44,370.862,343.39999,Rest
28/03/2021 15:47,395.24399,345,Rest
28/03/2021 15:50,416.85101,347,Rest
28/03/2021 15:53,385.04901,348.60001,Rest
28/03/2021 15:56,378.81601,347.60001,Rest
28/03/2021 15:59,347.28201,346.20001,Rest
28/03/2021 16:02,314.27899,344.60001,Rest
28/03/2021 16:05,323.93799,341,Rest
28/03/2021 16:08,312.53799,338.79999,Rest
28/03/2021 16:11,341.23801,335,Rest
28/03/2021 16:14,369.93799,332.39999,Rest
28/03/2021 16:17,347.72601,329.60001,Rest
28/03/2021 16:20,348.836,325.79999,Rest
28/03/2021 16:23,400.74301,324,Rest
28/03/2021 16:26,426.953,322,Rest
28/03/2021 16:29,443.151,319.79999,Rest
28/03/2021 16:32,425.987,320.20001,Rest
28/03/2021 16:35,377.61099,317.39999,Rest
28/03/2021 16:38,367.647,317.60001,Rest
28/03/2021 16:41,367.67099,318.20001,Rest
28/03/2021 16:44,368.85699,318.60001,Rest
28/03/2021 16:47,365.953,317.79999,Rest
28/03/2021 16:50,366.422,316.39999,Rest
28/03/2021 16:53,382.48599,315.60001,Rest
28/03/2021 16:56,375.70801,315.20001,Rest
28/03/2021 16:59,371.03201,315.60001,Rest
28/03/2021 17:02,369.38699,315.20001,Rest
28/03/2021 17:05,364.60699,313.79999,Rest
28/03/2021 17:08,359.043,312.79999,Rest
28/03/2021 17:11,353.29199,311,Rest
28/03/2021 17:14,353.34399,310.39999,Rest
